Date|Call_ID
2012/03/05 00:00:00.000|13193540950
2012/02/27 00:00:00.000|17028340060
2012/03/06 00:00:00.000|12488550290
2012/02/24 00:00:00.000|15105020200
2012/03/07 00:00:00.000|17189190300
2012/02/14 00:00:00.000|12522060460
2012/03/13 00:00:00.000|17347120980
2012/03/06 00:00:00.000|18436860800
2012/02/24 00:00:00.000|12099310230
2012/03/07 00:00:00.000|13124470470
2012/02/17 00:00:00.000|15706550100
2012/03/11 00:00:00.000|14082050700
2012/03/05 00:00:00.000|14033350330
2012/03/06 00:00:00.000|17025680710
2012/03/05 00:00:00.000|17732390640
2012/03/08 00:00:00.000|18438530030
2012/03/05 00:00:00.000|13194630960
2012/03/05 00:00:00.000|18436720600
2012/02/24 00:00:00.000|19104230450
2012/02/17 00:00:00.000|12673850400
2012/03/14 00:00:00.000|12704440940
2012/03/05 00:00:00.000|13046430190
2012/03/02 00:00:00.000|12134870100
2012/03/05 00:00:00.000|15152240120
2012/03/07 00:00:00.000|18034780830
2012/02/28 00:00:00.000|17314130130
2012/03/08 00:00:00.000|17342880180
2012/03/16 00:00:00.000|86108390050
2012/03/15 00:00:00.000|86817620380
2012/02/16 00:00:00.000|19898920210
2012/03/12 00:00:00.000|16363000930
2012/03/16 00:00:00.000|13307020250
2012/03/13 00:00:00.000|18124220240
2012/03/07 00:00:00.000|12152910840
2012/03/07 00:00:00.000|13368340990
2012/03/12 00:00:00.000|86571850010
2012/02/17 00:00:00.000|17805390900
2012/02/21 00:00:00.000|16412280290
2012/03/16 00:00:00.000|18048610270
2012/02/13 00:00:00.000|15129630640
2012/02/20 00:00:00.000|19515360810
2012/03/14 00:00:00.000|12053700840
2012/03/05 00:00:00.000|18165600430
2012/02/13 00:00:00.000|13137780640
2012/03/05 00:00:00.000|16413570460
2012/02/20 00:00:00.000|15134360000
2012/03/13 00:00:00.000|13144450720
2012/03/05 00:00:00.000|14153770330
2012/03/08 00:00:00.000|15132450380
2012/03/07 00:00:00.000|16137460720
2012/03/05 00:00:00.000|18597460900
2012/02/13 00:00:00.000|13219470160
2012/02/22 00:00:00.000|16106780210
2012/03/08 00:00:00.000|14063960110
2012/02/23 00:00:00.000|14082210360
2012/03/15 00:00:00.000|18642230960
2012/03/14 00:00:00.000|15059270810
2012/03/09 00:00:00.000|15855290610
2012/03/09 00:00:00.000|12622230680
2012/02/29 00:00:00.000|15706540020
2012/02/20 00:00:00.000|12033480560
2012/03/05 00:00:00.000|15027780890
2012/03/08 00:00:00.000|11460030160
2012/03/13 00:00:00.000|18475640920
2012/02/27 00:00:00.000|12144550230
2012/03/05 00:00:00.000|12628350740
2012/03/09 00:00:00.000|18284300940
2012/03/06 00:00:00.000|16159040650
2012/02/15 00:00:00.000|17172350530
2012/03/12 00:00:00.000|15802350960
2012/03/16 00:00:00.000|12158520880
2012/03/05 00:00:00.000|86991370110
2012/02/16 00:00:00.000|17608050480
2012/02/21 00:00:00.000|15133810320
2012/02/14 00:00:00.000|12158210770
2012/03/10 00:00:00.000|18012980460
2012/02/21 00:00:00.000|15108600710
2012/03/14 00:00:00.000|18553000210
2012/02/28 00:00:00.000|17276920370
2012/03/03 00:00:00.000|14232530310
2012/03/06 00:00:00.000|16068360000
2012/03/13 00:00:00.000|12675680440
2012/02/23 00:00:00.000|12079260160
2012/02/18 00:00:00.000|18705340420
2012/03/15 00:00:00.000|19106850960
2012/03/15 00:00:00.000|86106790250
2012/03/05 00:00:00.000|12562270410
2012/03/08 00:00:00.000|13014300700
2012/03/09 00:00:00.000|14164990080
2012/03/08 00:00:00.000|15703500150
2012/03/09 00:00:00.000|19374650230
2012/03/13 00:00:00.000|16063250270
2012/03/02 00:00:00.000|12187390470
2012/03/05 00:00:00.000|12622550380
2012/03/08 00:00:00.000|18145200230
2012/03/07 00:00:00.000|12105410680
2012/03/07 00:00:00.000|15404930110
2012/03/03 00:00:00.000|13193660100
2012/03/13 00:00:00.000|13189650760
2012/03/08 00:00:00.000|13013340610
2012/03/16 00:00:00.000|12012650540
2012/03/08 00:00:00.000|12602270370
2012/03/07 00:00:00.000|17242660270
2012/03/08 00:00:00.000|18156700480
2012/03/02 00:00:00.000|18506480320
2012/03/01 00:00:00.000|12294680230
2012/03/10 00:00:00.000|86316830110
2012/03/13 00:00:00.000|12693210110
2012/03/16 00:00:00.000|16503410550
2012/03/02 00:00:00.000|12033330300
2012/03/16 00:00:00.000|19287470120
2012/03/01 00:00:00.000|16094090720
2012/03/12 00:00:00.000|14144990350
2012/02/13 00:00:00.000|14019410960
2012/02/15 00:00:00.000|13235640820
2012/02/16 00:00:00.000|16108730230
2012/03/08 00:00:00.000|16012490040
2012/02/13 00:00:00.000|18065840650
2012/03/16 00:00:00.000|16014080940
2012/02/23 00:00:00.000|17605050020
2012/03/15 00:00:00.000|15048220360
2012/02/16 00:00:00.000|13108630600
2012/03/07 00:00:00.000|18569880490
2012/03/06 00:00:00.000|14104890610
2012/02/22 00:00:00.000|13104920280
2012/03/08 00:00:00.000|12517530700
2012/02/25 00:00:00.000|18144670400
2012/02/16 00:00:00.000|14258270920
2012/03/08 00:00:00.000|13133480530
2012/03/12 00:00:00.000|19405800220
2012/03/02 00:00:00.000|17075280290
2012/03/16 00:00:00.000|14193310650
2012/03/14 00:00:00.000|16239250600
2012/03/07 00:00:00.000|12488880110
2012/03/07 00:00:00.000|12282290320
2012/02/24 00:00:00.000|12564920290
2012/03/09 00:00:00.000|13048530700
2012/03/10 00:00:00.000|12702730020
2012/03/07 00:00:00.000|12157390500
2012/03/05 00:00:00.000|14107880800
2012/03/02 00:00:00.000|17024020  0
2012/02/14 00:00:00.000|42022490470
2012/03/14 00:00:00.000|14437660360
2012/03/16 00:00:00.000|18107670730
2012/03/08 00:00:00.000|15202480590
2012/02/22 00:00:00.000|17809670050
2012/03/02 00:00:00.000|13239540890
2012/03/16 00:00:00.000|14106300000
2012/03/08 00:00:00.000|11460020180
2012/03/12 00:00:00.000|10000020440
2012/03/05 00:00:00.000|15633860620
2012/02/08 00:00:00.000|11460000180
2012/03/02 00:00:00.000|17192520390
2012/03/02 00:00:00.000|14072710600
2012/02/13 00:00:00.000|18454540080
2012/03/05 00:00:00.000|13048720880
2012/03/09 00:00:00.000|14043470610
2012/02/16 00:00:00.000|15703830150
2012/03/09 00:00:00.000|15166330320
2012/03/07 00:00:00.000|13019160280
2012/03/14 00:00:00.000|12169210480
2012/02/13 00:00:00.000|17127780140
2012/03/05 00:00:00.000|13019530490
2012/01/31 00:00:00.000|16192380170
2012/02/23 00:00:00.000|12193970030
2012/03/09 00:00:00.000|19857580910
2012/03/15 00:00:00.000|18177890760
2012/03/15 00:00:00.000|86794820280
2012/03/01 00:00:00.000|16232040390
2012/02/21 00:00:00.000|13347180660
2012/02/21 00:00:00.000|16066520210
2012/03/14 00:00:00.000|17402550000
2012/03/08 00:00:00.000|12104400330
2012/03/06 00:00:00.000|12166630020
2012/02/17 00:00:00.000|19373900950
2012/03/14 00:00:00.000|16054540070
2012/03/02 00:00:00.000|17038750970
2012/03/07 00:00:00.000|15087630330
2012/03/07 00:00:00.000|14104620750
2012/03/05 00:00:00.000|16062850400
2012/02/29 00:00:00.000|18045650150
2012/03/09 00:00:00.000|18025950110
2012/03/05 00:00:00.000|16122470250
2012/02/24 00:00:00.000|16302790390
2012/03/08 00:00:00.000|15626300150
2012/03/09 00:00:00.000|15059300550
2012/03/01 00:00:00.000|17317790140
2012/03/05 00:00:00.000|13138220320
2012/02/15 00:00:00.000|16622820500
2012/02/13 00:00:00.000|18305150510
2012/03/09 00:00:00.000|12545620150
2012/03/08 00:00:00.000|17019520180
2012/03/09 00:00:00.000|14147710290
2012/03/07 00:00:00.000|15624980360
2012/03/13 00:00:00.000|13864660610
2012/02/21 00:00:00.000|19207250460
2012/03/09 00:00:00.000|15189820310
2012/03/09 00:00:00.000|19723220150
2012/02/20 00:00:00.000|15715750160
2012/03/06 00:00:00.000|17038360290
2012/02/17 00:00:00.000|19202160160
2012/02/28 00:00:00.000|18644380270
2012/03/15 00:00:00.000|17087530380
2012/02/16 00:00:00.000|13084320750
2012/03/09 00:00:00.000|17188720950
2012/02/02 00:00:00.000|14033280350
2012/03/09 00:00:00.000|16178630120
2012/03/15 00:00:00.000|17804500070
2012/03/08 00:00:00.000|16016160630
2012/03/02 00:00:00.000|17032500860
2012/03/05 00:00:00.000|12489370810
2012/03/09 00:00:00.000|16167480450
2012/03/08 00:00:00.000|15132440250
2012/03/15 00:00:00.000|19855370390
2012/02/13 00:00:00.000|19857320430
2012/03/16 00:00:00.000|17146510910
2012/02/15 00:00:00.000|19147360150
2012/03/09 00:00:00.000|14013830710
2012/02/22 00:00:00.000|17702050020
2012/02/21 00:00:00.000|12524920530
2012/03/08 00:00:00.000|16064320440
2012/03/05 00:00:00.000|18436890020
2012/03/09 00:00:00.000|12145660630
2012/03/05 00:00:00.000|17312860030
2012/02/15 00:00:00.000|17732970840
2012/03/06 00:00:00.000|19208410450
2012/03/14 00:00:00.000|17704710070
2012/03/14 00:00:00.000|17322540920
2012/03/07 00:00:00.000|19194350660
2012/03/02 00:00:00.000|12032580100
2012/03/09 00:00:00.000|16626580550
2012/02/15 00:00:00.000|86108960140
2012/03/05 00:00:00.000|12058620920
2012/03/05 00:00:00.000|17127360180
2012/02/22 00:00:00.000|12066330510
2012/02/24 00:00:00.000|15076500550
2012/03/02 00:00:00.000|18478730690
2012/02/21 00:00:00.000|12527930400
2012/03/05 00:00:00.000|16782310530
2012/03/14 00:00:00.000|15128580650
2012/03/07 00:00:00.000|19285540830
2012/03/14 00:00:00.000|14013530490
2012/02/15 00:00:00.000|12159370790
2012/03/05 00:00:00.000|17152220560
2012/02/23 00:00:00.000|15308930720
2012/03/05 00:00:00.000|16156990900
2012/03/01 00:00:00.000|16263150950
2012/03/15 00:00:00.000|19708340300
2012/02/22 00:00:00.000|19732380440
2012/03/02 00:00:00.000|17035160300
2012/03/09 00:00:00.000|14144760340
2012/03/05 00:00:00.000|14846670110
2012/02/13 00:00:00.000|15028020940
2011/12/30 00:00:00.000|11460020170
2012/03/07 00:00:00.000|12037580310
2012/03/03 00:00:00.000|12085220460
2012/02/13 00:00:00.000|14144890580
2012/03/09 00:00:00.000|15024730600
2012/03/08 00:00:00.000|18477980330
2012/03/08 00:00:00.000|19093500680
2012/03/09 00:00:00.000|19044690100
2012/02/17 00:00:00.000|17066820070
2012/03/08 00:00:00.000|12058490530
2012/03/14 00:00:00.000|15403270200
2012/03/02 00:00:00.000|17404980220
2012/03/08 00:00:00.000|16165100180
2012/03/16 00:00:00.000|17177410710
2012/03/07 00:00:00.000|15024850900
2012/02/15 00:00:00.000|19373120910
2012/03/02 00:00:00.000|18773400420
2012/03/07 00:00:00.000|12708860640
2012/03/06 00:00:00.000|16014800460
2012/03/05 00:00:00.000|16416730970
2012/03/05 00:00:00.000|12625380170
2012/03/13 00:00:00.000|17709240650
2012/03/15 00:00:00.000|13187490370
2012/02/20 00:00:00.000|12693240310
2012/02/28 00:00:00.000|17195450550
2012/03/15 00:00:00.000|12153220160
2012/03/14 00:00:00.000|17242160240
2012/03/16 00:00:00.000|15638290890
2012/02/13 00:00:00.000|11460000130
2012/03/07 00:00:00.000|14196910170
2012/02/24 00:00:00.000|15088020740
2012/03/08 00:00:00.000|14066540100
2012/02/21 00:00:00.000|12673350980
2012/03/07 00:00:00.000|12708240080
2012/03/09 00:00:00.000|19507770500
2012/03/08 00:00:00.000|14122570260
2012/03/15 00:00:00.000|13368550630
2012/03/09 00:00:00.000|17345950070
2012/02/23 00:00:00.000|12484610850
2012/03/07 00:00:00.000|18032260890
2012/03/09 00:00:00.000|14232720170
2012/03/05 00:00:00.000|12702740200
2012/02/24 00:00:00.000|18059210200
2012/03/13 00:00:00.000|12152250070
2012/03/06 00:00:00.000|19549750760
2012/03/12 00:00:00.000|14043230250
2012/03/09 00:00:00.000|19124900030
2012/03/05 00:00:00.000|16153330180
2012/02/22 00:00:00.000|18155440210
2012/03/13 00:00:00.000|13367530180
2012/03/06 00:00:00.000|16464600780
2012/03/05 00:00:00.000|17072520030
2012/03/02 00:00:00.000|17329220990
2012/03/12 00:00:00.000|12505960650
2012/03/16 00:00:00.000|18648820960
2012/02/28 00:00:00.000|16183340080
2012/03/09 00:00:00.000|18185280760
2012/03/14 00:00:00.000|14696430840
2012/03/09 00:00:00.000|18437570240
2012/02/20 00:00:00.000|17635660050
2012/03/14 00:00:00.000|14845760110
2012/03/06 00:00:00.000|14143840950
2012/03/06 00:00:00.000|19053540620
2012/03/02 00:00:00.000|15083760980
2012/02/20 00:00:00.000|12818520650
2012/03/14 00:00:00.000|18103410820
2012/02/17 00:00:00.000|13312620910
2012/02/13 00:00:00.000|16019280430
2012/03/02 00:00:00.000|17033600220
2012/02/22 00:00:00.000|17862560250
2012/02/13 00:00:00.000|19897170310
2012/03/12 00:00:00.000|12158300610
2012/03/05 00:00:00.000|13197520280
2012/03/07 00:00:00.000|16199520870
2012/03/01 00:00:00.000|19033310850
2012/03/02 00:00:00.000|13619940290
2012/02/29 00:00:00.000|19125480430
2012/02/20 00:00:00.000|15404330600
2012/02/21 00:00:00.000|16628420560
2012/03/03 00:00:00.000|12673490940
2012/01/28 00:00:00.000|12066580980
2012/02/22 00:00:00.000|16093910060
2012/03/09 00:00:00.000|14843200470
2012/02/16 00:00:00.000|17852580490
2012/03/06 00:00:00.000|14128310360
2012/02/16 00:00:00.000|12814940040
2012/03/05 00:00:00.000|17709910130
2012/03/06 00:00:00.000|19784320820
2012/03/05 00:00:00.000|10000010800
2012/03/02 00:00:00.000|13239350780
2012/02/13 00:00:00.000|13148980460
2012/03/08 00:00:00.000|16078460170
2012/03/16 00:00:00.000|15868830770
2012/03/03 00:00:00.000|15025700010
2012/03/08 00:00:00.000|12677810320
2012/03/09 00:00:00.000|17132540260
2012/03/08 00:00:00.000|15029620980
2012/03/14 00:00:00.000|86797810540
2012/02/21 00:00:00.000|12318930780
2012/03/02 00:00:00.000|18159690340
2012/02/15 00:00:00.000|18174720140
2012/02/15 00:00:00.000|14699480700
2012/03/09 00:00:00.000|19013670900
2012/03/10 00:00:00.000|16182500760
2012/03/05 00:00:00.000|15173210720
2012/03/14 00:00:00.000|86455830060
2012/03/16 00:00:00.000|19892330140
2012/03/15 00:00:00.000|13373310000
2012/03/05 00:00:00.000|13196260680
2012/03/14 00:00:00.000|17854560190
2012/02/17 00:00:00.000|17242060810
2012/03/05 00:00:00.000|17032500360
2012/01/02 00:00:00.000|17792330880
2012/02/16 00:00:00.000|16083140000
2012/03/02 00:00:00.000|12183340750
2012/02/20 00:00:00.000|13367990410
2012/02/14 00:00:00.000|14402430370
2012/03/08 00:00:00.000|16415920830
2012/03/05 00:00:00.000|13173330570
2012/03/06 00:00:00.000|12036750430
2012/03/12 00:00:00.000|17342860990
2012/03/12 00:00:00.000|18593680600
2012/03/06 00:00:00.000|16087830380
2012/02/29 00:00:00.000|12068610020
2012/02/17 00:00:00.000|12023690690
2012/03/08 00:00:00.000|17815860460
2011/12/30 00:00:00.000|11460010170
2012/02/20 00:00:00.000|17345950660
2012/03/05 00:00:00.000|15152650600
2012/03/14 00:00:00.000|19122450620
2012/03/14 00:00:00.000|17633890670
2012/03/15 00:00:00.000|12152760260
2012/02/29 00:00:00.000|12053720310
2012/03/08 00:00:00.000|18132200230
2012/02/14 00:00:00.000|12173840300
2012/03/08 00:00:00.000|17047180200
2012/03/08 00:00:00.000|13139310560
2012/03/09 00:00:00.000|12348550400
2012/03/13 00:00:00.000|12056800780
2012/03/09 00:00:00.000|14254870930
2012/03/16 00:00:00.000|17322200390
2012/03/03 00:00:00.000|16063540820
2012/02/16 00:00:00.000|15712120960
2012/02/17 00:00:00.000|16148660410
2012/03/10 00:00:00.000|19164270820
2012/03/07 00:00:00.000|19789370360
2012/02/13 00:00:00.000|16013710100
2012/02/27 00:00:00.000|12486260630
2012/03/16 00:00:00.000|86991870030
2012/03/14 00:00:00.000|19192170110
2012/03/05 00:00:00.000|18102200950
2012/03/09 00:00:00.000|12484350530
2012/02/13 00:00:00.000|18033690400
2012/03/09 00:00:00.000|86242280570
2012/03/05 00:00:00.000|19378370390
2012/03/07 00:00:00.000|15017960590
2012/02/27 00:00:00.000|14063290020
2012/03/06 00:00:00.000|16063370510
2012/03/14 00:00:00.000|19412750130
2012/02/23 00:00:00.000|13146250330
2012/03/14 00:00:00.000|18159040340
2012/03/02 00:00:00.000|12103200460
2012/03/14 00:00:00.000|19039830410
2012/03/08 00:00:00.000|17192050600
2012/03/08 00:00:00.000|16306130890
2012/02/18 00:00:00.000|19406420800
2012/03/07 00:00:00.000|15188330750
2012/03/09 00:00:00.000|18065180370
2012/02/23 00:00:00.000|12317660500
2012/03/10 00:00:00.000|16304560680
2012/03/01 00:00:00.000|19317230840
2012/03/02 00:00:00.000|15072470320
2012/03/15 00:00:00.000|19189060220
2012/02/15 00:00:00.000|17025630630
2012/02/27 00:00:00.000|13145240180
2012/03/09 00:00:00.000|19372680010
2012/03/05 00:00:00.000|18502230560
2012/03/05 00:00:00.000|12288720160
2012/03/15 00:00:00.000|15309380230
2012/03/08 00:00:00.000|16106410100
2012/03/09 00:00:00.000|13047550170
2012/03/05 00:00:00.000|16154510840
2012/03/13 00:00:00.000|15027780590
2012/03/08 00:00:00.000|17068140200
2012/02/21 00:00:00.000|12524780970
2012/03/03 00:00:00.000|15152850730
2012/03/07 00:00:00.000|16189950080
2012/02/23 00:00:00.000|19037850660
2012/03/07 00:00:00.000|16178890670
2012/03/02 00:00:00.000|15152820660
2012/03/09 00:00:00.000|12626540710
2012/03/13 00:00:00.000|17734360580
2012/03/09 00:00:00.000|14348360080
2012/02/17 00:00:00.000|18505870140
2012/03/06 00:00:00.000|16066630340
2012/01/11 00:00:00.000|11460010130
2012/03/12 00:00:00.000|18062310380
2012/03/03 00:00:00.000|13196460790
2012/03/02 00:00:00.000|16613320380
2012/03/01 00:00:00.000|15307180330
2012/03/13 00:00:00.000|19507770500
2012/03/16 00:00:00.000|16098220460
2012/03/06 00:00:00.000|17244370020
2012/03/08 00:00:00.000|19035210670
2012/02/23 00:00:00.000|17249410220
2012/03/08 00:00:00.000|10000020400
2012/02/15 00:00:00.000|19016500960
2012/03/06 00:00:00.000|13044240330
2012/03/09 00:00:00.000|12819990380
2012/03/12 00:00:00.000|18706560200
2012/03/07 00:00:00.000|10000000700
2012/03/05 00:00:00.000|15016200650
2012/03/14 00:00:00.000|17406540240
2012/03/07 00:00:00.000|13033710440
2012/03/07 00:00:00.000|13148100080
2012/02/29 00:00:00.000|12013400620
2012/02/15 00:00:00.000|15598270260
2012/03/09 00:00:00.000|19126170350
2012/03/09 00:00:00.000|18436720740
2012/02/27 00:00:00.000|16074320380
2012/03/08 00:00:00.000|14846670210
2012/03/14 00:00:00.000|13305300470
2012/03/09 00:00:00.000|14142470510
2012/03/09 00:00:00.000|15594360490
2012/03/05 00:00:00.000|12158260340
2012/03/08 00:00:00.000|16196600550
2012/02/21 00:00:00.000|16193210110
2012/03/08 00:00:00.000|15043940560
2012/03/08 00:00:00.000|13253860020
2012/03/02 00:00:00.000|12298830260
2012/03/05 00:00:00.000|14019410180
2012/02/17 00:00:00.000|86514870480
2012/03/12 00:00:00.000|17044010610
2012/03/05 00:00:00.000|13196650750
2012/02/27 00:00:00.000|13188710160
2012/02/14 00:00:00.000|12156770860
2012/03/09 00:00:00.000|14164970260
2012/03/09 00:00:00.000|15202240170
2012/03/15 00:00:00.000|19708720270
2012/03/08 00:00:00.000|19789220910
2012/03/06 00:00:00.000|13017280800
2012/03/09 00:00:00.000|17088760530
2012/03/05 00:00:00.000|19125380170
2012/02/22 00:00:00.000|16788330080
2012/02/14 00:00:00.000|16302260800
2012/03/03 00:00:00.000|15138600770
2012/02/24 00:00:00.000|14193870330
2012/02/27 00:00:00.000|14198930870
2012/03/14 00:00:00.000|14236240340
2012/03/12 00:00:00.000|14075350150
2012/03/08 00:00:00.000|18145200570
2012/03/08 00:00:00.000|17733060260
2012/03/13 00:00:00.000|19058340970
2012/03/05 00:00:00.000|13192280350
2012/03/05 00:00:00.000|13198610340
2012/01/27 00:00:00.000|14234370180
2012/02/28 00:00:00.000|19417570550
2012/03/02 00:00:00.000|12187510950
2012/03/09 00:00:00.000|13184730020
2012/02/24 00:00:00.000|16822340370
2012/02/25 00:00:00.000|18596470170
2012/03/16 00:00:00.000|12165410480
2012/03/12 00:00:00.000|16194220900
2012/03/05 00:00:00.000|15153860390
2012/03/01 00:00:00.000|16185630900
2012/03/05 00:00:00.000|14093860090
2012/02/13 00:00:00.000|17164650600
2012/02/28 00:00:00.000|15742230110
2012/02/17 00:00:00.000|12185680580
2012/02/23 00:00:00.000|17135440130
2012/02/14 00:00:00.000|14242880240
2012/03/07 00:00:00.000|17084780200
2012/02/07 00:00:00.000|15629210050
2012/03/12 00:00:00.000|19729410880
2012/02/13 00:00:00.000|15868540610
2012/03/15 00:00:00.000|19527580790
2012/03/03 00:00:00.000|15155830380
2012/02/13 00:00:00.000|19132230640
2012/03/16 00:00:00.000|17188530870
2012/03/13 00:00:00.000|17087540360
2012/02/14 00:00:00.000|12542450900
2012/03/06 00:00:00.000|17078380310
2012/03/07 00:00:00.000|15022450000
2012/02/03 00:00:00.000|18438840940
2012/03/09 00:00:00.000|17739520770
2012/03/12 00:00:00.000|18605630960
2012/03/15 00:00:00.000|14692450140
2012/03/01 00:00:00.000|19132990160
2012/02/17 00:00:00.000|18164550890
2012/02/22 00:00:00.000|19715990480
2012/03/09 00:00:00.000|13047270650
2012/03/12 00:00:00.000|19373180160
2012/03/06 00:00:00.000|12516210590
2012/03/09 00:00:00.000|12032320590
2012/03/13 00:00:00.000|12158440450
2012/03/08 00:00:00.000|12706780740
2012/03/02 00:00:00.000|12092290330
2012/02/27 00:00:00.000|14049530150
2012/03/13 00:00:00.000|17319860180
2012/03/05 00:00:00.000|16414840880
2012/02/22 00:00:00.000|13175230560
2012/03/13 00:00:00.000|86222830510
2012/03/01 00:00:00.000|16363270360
2012/02/24 00:00:00.000|14142130740
2012/02/24 00:00:00.000|18475480890
2012/02/21 00:00:00.000|18174390780
2012/03/14 00:00:00.000|19317240590
2012/03/05 00:00:00.000|17318850960
2012/03/07 00:00:00.000|18656040350
2012/02/13 00:00:00.000|12288220350
2012/02/22 00:00:00.000|13017550460
2012/03/02 00:00:00.000|19168890280
2012/03/09 00:00:00.000|12814590930
2012/02/24 00:00:00.000|16612560840
2012/03/05 00:00:00.000|12703770230
2012/02/27 00:00:00.000|17145540410
2012/03/06 00:00:00.000|19527970650
2012/03/13 00:00:00.000|18006780890
2012/02/15 00:00:00.000|15616400820
2012/03/08 00:00:00.000|13602490080
2012/02/25 00:00:00.000|16168910940
2012/02/23 00:00:00.000|14177750260
2012/03/16 00:00:00.000|18014760400
2012/03/08 00:00:00.000|18436500820
2012/03/05 00:00:00.000|16103670400
2012/03/07 00:00:00.000|14066560960
2012/03/09 00:00:00.000|86411390580
2012/02/28 00:00:00.000|12564030740
2012/03/08 00:00:00.000|15174370430
2012/03/02 00:00:00.000|12546340330
2012/02/24 00:00:00.000|17576230870
2012/03/14 00:00:00.000|12815980720
2012/02/21 00:00:00.000|13048390980
2012/03/06 00:00:00.000|14054270580
2012/03/08 00:00:00.000|16142610080
2012/03/13 00:00:00.000|14023790970
2012/03/02 00:00:00.000|15078950090
2012/03/03 00:00:00.000|19036830580
2012/03/16 00:00:00.000|86561320650
2012/03/15 00:00:00.000|17329200180
2012/03/12 00:00:00.000|19106460240
2012/03/03 00:00:00.000|16514860640
2012/03/15 00:00:00.000|86877210100
2012/03/06 00:00:00.000|19092890400
2012/03/16 00:00:00.000|17065530270
2012/03/05 00:00:00.000|12259280610
2012/03/09 00:00:00.000|19103390050
2012/03/09 00:00:00.000|12245480600
2012/02/02 00:00:00.000|14032010340
2012/02/14 00:00:00.000|13015550210
2012/03/13 00:00:00.000|12142820430
2012/03/05 00:00:00.000|12627450030
2012/03/09 00:00:00.000|13042530670
2012/03/14 00:00:00.000|14322670410
2012/03/14 00:00:00.000|17243820790
2012/03/05 00:00:00.000|16092940380
2012/02/16 00:00:00.000|14192980260
2012/03/08 00:00:00.000|13047550440
2012/03/02 00:00:00.000|15737350760
2012/03/01 00:00:00.000|18063720810
2012/03/05 00:00:00.000|16109390340
2012/03/02 00:00:00.000|14068800320
2012/03/13 00:00:00.000|17735210080
2012/03/16 00:00:00.000|86991230010
2012/02/17 00:00:00.000|17246950410
2012/02/27 00:00:00.000|15036610220
2012/03/02 00:00:00.000|16144910460
2012/02/27 00:00:00.000|13014200740
2012/03/03 00:00:00.000|15633550470
2012/03/09 00:00:00.000|12154720560
2012/03/14 00:00:00.000|19706410310
2012/02/13 00:00:00.000|19192840820
2012/03/12 00:00:00.000|13086380500
2012/03/07 00:00:00.000|12705270400
2012/03/11 00:00:00.000|15613330160
2012/02/27 00:00:00.000|16627730430
2012/03/06 00:00:00.000|14143250470
2012/03/09 00:00:00.000|13206290360
2012/03/05 00:00:00.000|15633880590
2012/03/14 00:00:00.000|12194330140
2012/03/09 00:00:00.000|13043930850
2012/03/05 00:00:00.000|16087670680
2012/03/07 00:00:00.000|14127280660
2012/03/14 00:00:00.000|86991870970
2012/02/28 00:00:00.000|14014570000
2012/03/01 00:00:00.000|16063250060
2012/03/09 00:00:00.000|14083680890
2012/02/21 00:00:00.000|13022360600
2012/02/14 00:00:00.000|16625340620
2012/03/06 00:00:00.000|16194450170
2012/03/05 00:00:00.000|12315360350
2012/02/15 00:00:00.000|13144770040
2012/02/27 00:00:00.000|19012230310
2012/03/06 00:00:00.000|19098820880
2012/03/08 00:00:00.000|12403570640
2012/03/07 00:00:00.000|19018720170
2012/03/08 00:00:00.000|12056400630
2012/02/24 00:00:00.000|14142080520
2012/03/12 00:00:00.000|18087230280
2012/03/06 00:00:00.000|18642230160
2012/03/15 00:00:00.000|18455270960
2012/02/08 00:00:00.000|15629300970
2012/02/29 00:00:00.000|12198380010
2012/03/09 00:00:00.000|19038320880
2012/03/02 00:00:00.000|13018550890
2012/02/17 00:00:00.000|12185470640
2012/03/15 00:00:00.000|14068920430
2012/03/12 00:00:00.000|18153850620
2012/02/21 00:00:00.000|14098320070
2012/02/24 00:00:00.000|17278290090
2012/03/05 00:00:00.000|16158760150
2012/03/01 00:00:00.000|18437850340
2012/03/09 00:00:00.000|14175290890
2012/03/07 00:00:00.000|16314750700
2012/02/15 00:00:00.000|17813210820
2012/03/14 00:00:00.000|13039420020
2012/02/22 00:00:00.000|19795950970
2012/03/01 00:00:00.000|19252830620
2012/01/31 00:00:00.000|18587690340
2012/03/14 00:00:00.000|19035060220
2012/03/09 00:00:00.000|15024850490
2012/02/20 00:00:00.000|86106780480
2012/03/15 00:00:00.000|19013400100
2012/03/07 00:00:00.000|19507770050
2012/03/05 00:00:00.000|12702770410
2012/03/05 00:00:00.000|12706760880
2012/03/02 00:00:00.000|14096210450
2012/03/08 00:00:00.000|12182690540
2012/03/07 00:00:00.000|13137940010
2012/02/14 00:00:00.000|15308590150
2012/03/09 00:00:00.000|12169390340
2012/03/16 00:00:00.000|19043250460
2012/03/08 00:00:00.000|19186750860
2012/02/25 00:00:00.000|12092290750
2012/02/16 00:00:00.000|14127140330
2012/03/02 00:00:00.000|18453820180
2012/03/02 00:00:00.000|12294460310
2012/02/28 00:00:00.000|13044260030
2012/03/02 00:00:00.000|12188340820
2012/03/13 00:00:00.000|13098210090
2012/02/02 00:00:00.000|12044250200
2012/03/08 00:00:00.000|13604810860
2012/02/15 00:00:00.000|12563690560
2012/03/09 00:00:00.000|15049090760
2012/03/08 00:00:00.000|15014570530
2012/03/13 00:00:00.000|16106960460
